168.289276	73.421310	63.850327	53.785522	39.872406	0.000000	32.055038	35.354111	68.845581	68.845581	44.830643	10.603790	77.442062	77.442062	20.663269	163.482117	
176.950378	107.120575	106.947678	111.811630	102.957504	93.988342	108.072006	98.349915	107.377045	107.377045	96.718170	85.564667	85.564667	84.146072	78.351990	176.950378	
176.950378	107.120575	106.947678	111.811630	102.957504	93.988342	108.072006	98.349915	107.377045	107.377045	96.718170	85.564667	85.564667	84.146072	78.351990	139.014679	
64.598434	59.361801	26.638214	51.165161	46.786148	40.141129	40.141129	22.275787	26.872223	26.872223	0.000000	0.000000	0.000000	0.000000	12.021164	37.893799	
5.987885	36.866562	36.866562	74.164749	115.811600	115.811600	125.024460	125.024460	41.688644	60.951889	105.233902	112.314529	135.760193	135.760193	88.156525	59.491470	
55.259079	36.866562	36.866562	8.667969	32.847534	112.554092	125.024460	136.629150	122.484085	78.301086	105.233902	112.314529	135.760193	135.760193	88.156525	61.549393	
74.875214	17.544556	13.180893	28.523148	47.376251	56.371506	56.371506	64.315948	87.327118	78.301086	51.960648	18.455795	19.872726	60.940430	61.549393	61.549393	
75.309097	25.168915	17.995972	28.523148	20.446838	9.175049	45.652252	44.832001	8.819000	41.327316	41.616379	32.088760	30.882080	60.940430	60.940430	52.220001	
75.309097	25.168915	12.899628	12.899628	6.810623	20.657333	20.657333	24.037659	22.305405	12.386826	32.088760	32.088760	20.664749	23.810715	47.184937	47.184937	
46.850647	13.332733	48.152771	48.152771	15.256027	41.121414	41.121414	22.305405	22.305405	18.736176	18.736176	50.262970	50.262970	21.227524	40.929916	40.929916	
68.885956	40.640747	60.210480	63.589890	0.000000	25.363770	25.363770	0.191727	7.542618	26.858826	26.858826	50.262970	50.262970	57.680908	57.680908	40.929916	
87.219986	40.640747	33.542603	63.589890	29.576782	0.000000	49.281815	85.270844	49.386505	26.858826	48.160522	48.160522	58.632278	57.680908	57.680908	51.190186	
87.219986	42.276855	42.276855	32.292130	33.761520	2.048630	32.802246	58.552734	46.507004	60.722733	60.722733	48.160522	57.337311	30.029190	29.402100	36.265594	
78.470459	51.244278	42.276855	23.376099	34.936630	14.801041	32.802246	83.444061	79.805023	60.722733	60.722733	70.711533	48.486984	62.020706	31.674362	10.670258	
74.806625	51.244278	25.780075	25.780075	33.917343	33.917343	107.441910	107.441910	51.374985	59.750015	46.730835	70.711533	48.486984	62.020706	36.403259	17.598022	
56.669128	25.170105	25.780075	25.780075	33.917343	46.297272	107.441910	151.943008	104.616669	53.482376	19.243790	19.243790	16.159210	23.873016	17.598022	17.598022	
65.340790	39.699738	45.177841	41.863052	37.856140	58.945816	58.945816	50.228516	70.719879	53.482376	16.324463	12.596176	0.538986	32.015213	32.015213	12.230881	
57.151474	39.699738	45.177841	42.552521	37.856140	24.574829	40.616241	40.616241	23.328522	15.478638	46.661972	49.191849	49.191849	34.769348	47.473206	82.522476	
105.122574	74.733887	68.933395	87.488647	121.802719	122.489487	105.612045	108.546570	108.546570	100.420959	91.469727	74.626099	104.075317	106.151169	97.168854	96.166306	
